timestamp_ns,action_json
1761401664021415571,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664047937448,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664082455939,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664104901390,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664137223447,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664159544525,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664191541108,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664214148254,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664246096795,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664269066440,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664301484483,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664328058074,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664359688187,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664423160533,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664455206944,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664486755366,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664518711947,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664550667535,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664613883491,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664645654654,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664677513165,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664709059304,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664741246963,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664772666247,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664804522674,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664836698521,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664869217511,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664900074882,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401664995203149,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665027182918,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665059364645,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665090856163,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665122823783,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665154064333,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665186044670,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665217775431,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665281245199,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665312988876,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665344786701,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665376715672,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665408394372,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665440238197,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665472583361,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665567624328,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665631271442,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665663050191,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665694854275,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665726372717,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665758287282,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665789992907,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665821750295,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665853388359,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665885375651,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665917113167,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401665949299962,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666012494829,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666044321746,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666076179288,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666139922812,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666172094669,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666203930435,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666235735973,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666268734634,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666299600808,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666332361520,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666394605859,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
1761401666426376098,{"shoulder_pan.pos": -56.271844660194176, "shoulder_lift.pos": -100.0, "elbow_flex.pos": 100.0, "wrist_flex.pos": 88.44957796534874, "wrist_roll.pos": 57.81990521327015, "gripper.pos": 4.7177107501933495}
